country,year,"Population ages 15-64, female","Population ages 15-64, male",menNotWorking,womenNotWorking,workingMen,workingMenWithAdv,workingMenWithoutAdv,workingWomen,workingWomenWithAdv,workingWomenWithoutAdv
Afghanistan,1990,3008042,3130991,594575,2531868,2536415,1551018,985397,476173,198992,277180
Afghanistan,1991,3214481,3373893,643738,2703699,2730154,1696790,1033363,510781,218563,292217
Afghanistan,1992,3488721,3697529,709186,2933316,2988342,1887138,1101204,555404,243211,312192
Afghanistan,1993,3793437,4056078,782823,3189901,3273254,2099793,1173461,603535,270323,333212
Afghanistan,1994,4084861,4395270,854440,3436185,3540829,2306850,1233979,648675,297028,351647
Afghanistan,1995,4337642,4683813,918964,3647089,3764848,2490447,1274401,690552,323109,367443
Afghanistan,1996,4493940,4849664,950049,3786144,3899614,2618591,1281023,707795,338255,369540
Afghanistan,1997,4596996,4946928,966135,3880324,3980792,2712910,1267882,716671,349664,367007
Afghanistan,1998,4676699,5015263,977474,3953213,4037788,2792130,1245657,723485,360223,363261
Afghanistan,1999,4770582,5103716,993183,4035912,4110532,2883538,1226993,734669,373138,361530
Afghanistan,2000,4901895,5241777,1018477,4149454,4223299,3004877,1218421,752440,389689,362751
Afghanistan,2001,5097016,5469968,1064455,4306978,4405512,3178577,1226935,790037,417060,372976
Afghanistan,2002,5339888,5756830,1120854,4501525,4635975,3391215,1244759,838362,450955,387407
Afghanistan,2003,5610866,6074051,1182010,4717616,4892040,3627448,1264592,893249,489411,403838
Afghanistan,2004,5883477,6384124,1239796,4934472,5144327,3865961,1278365,949004,529449,419555
Afghanistan,2005,6140838,6663946,1289473,5138039,5374472,4092660,1281811,1002798,569489,433309
Afghanistan,2006,6325599,6827106,1315583,5305912,5511522,4252139,1259382,1019686,589276,430409
Afghanistan,2007,6487043,6955667,1334792,5454954,5620874,4392713,1228160,1032088,606764,425323
Afghanistan,2008,6642357,7076163,1356500,5596850,5719662,4527112,1192549,1045506,625108,420398
Afghanistan,2009,6815683,7223804,1388415,5749028,5835388,4677064,1158324,1066654,648419,418235
Afghanistan,2010,7023445,7421549,1437554,5924275,5983994,4856012,1127982,1099169,679176,419992
Afghanistan,2011,7302694,7739084,1517634,6134262,6221449,5110920,1110528,1168431,733657,434773
Afghanistan,2012,7627967,8115940,1612637,6373929,6503302,5407496,1095806,1254037,799950,454087
Afghanistan,2013,7986446,8533346,1755309,6595207,6778036,5703718,1074318,1391238,901383,489855
Afghanistan,2014,8358558,8963516,1905643,6815568,7057872,6009778,1048093,1542989,1015133,527856
Afghanistan,2015,8730445,9386355,2060304,7023643,7326050,6311392,1014657,1706801,1139973,566828
Afghanistan,2016,9076529,9750113,2210350,7197687,7539762,6570903,968859,1878841,1273666,605174
Afghanistan,2017,9413852,10100169,2365459,7351277,7734709,5422804,2311904,2062574,1003236,1059338
Afghanistan,2018,9749017,10444644,2453446,7573036,7991197,5602628,2388568,2175980,1058396,1117583
Afghanistan,2019,10092939,10796549,2543666,7797804,8252882,5786095,2466786,2295134,1116353,1178781
Afghanistan,2020,10452059,11164198,2630285,8075260,8533912,5558990,2974922,2376798,808824,1567973
Afghanistan,2021,0,0,0,0,0,0,0,0,0,0
Australia,1990,5639885,5768446,860652,2148796,4907793,3621461,1286332,3491088,2254894,1236194
Australia,1991,5717357,5838769,921941,2192034,4916827,3677295,1239532,3525322,2312258,1213063
Australia,1992,5785445,5897865,957813,2211775,4940051,3744065,1195986,3573669,2379706,1193963
Australia,1993,5836820,5940389,983134,2238420,4957254,3806675,1150578,3598399,2432158,1166241
Australia,1994,5895272,5992925,985236,2191862,5007688,3895480,1112207,3703409,2540168,1163241
Australia,1995,5967588,6063414,978028,2144751,5085385,4006775,1078610,3822836,2660312,1162524
Australia,1996,6047344,6139636,996462,2157087,5143173,4103737,1039435,3890256,2746131,1144124
Australia,1997,6120089,6211878,1044837,2196499,5167040,4174451,992588,3923589,2808897,1114691
Australia,1998,6191662,6284158,1070820,2215995,5213337,4263988,949348,3975666,2885935,1089730
Australia,1999,6270338,6362444,1107065,2242272,5255378,4350928,904450,4028065,2964252,1063812
Australia,2000,6351741,6441298,1130447,2202148,5310850,4449961,860888,4149592,3095180,1054411
Australia,2001,6452508,6540220,1157618,2193207,5382601,4563907,818693,4259300,3219605,1039695
Australia,2002,6546361,6629516,1176739,2210051,5452776,4677937,774839,4336309,3321179,1015130
Australia,2003,6640925,6719456,1206814,2185528,5512641,4784421,728219,4455396,3456942,998454
Australia,2004,6728928,6805811,1220281,2234676,5585529,4903536,681993,4494251,3532031,962219
Australia,2005,6824299,6904284,1197202,2168079,5707081,5067317,639763,4656219,3705884,950334
Australia,2006,6940314,7027265,1215014,2159131,5812250,5218820,593430,4781182,3853154,928027
Australia,2007,6993095,7090020,1211684,2136390,5878335,5336940,541394,4856704,3962585,894119
Australia,2008,7136720,7245568,1233920,2142443,6011647,5518091,493556,4994276,4124772,869503
Australia,2009,7280709,7398431,1293985,2174019,6104445,5603270,501174,5106689,4217614,889074
Australia,2010,7385446,7506055,1288789,2217849,6217265,5706827,510437,5167596,4231227,936368
Australia,2011,7469448,7572959,1304820,2207968,6268138,5773582,494556,5261479,4329671,931807
Australia,2012,7584244,7666241,1349258,2248728,6316982,5826784,490197,5335515,4398599,936916
Australia,2013,7698697,7757084,1370676,2277274,6386407,5621954,764453,5421422,4242263,1179159
Australia,2014,7793452,7829949,1399994,2295950,6429954,5558695,871258,5497501,4235274,1262226
Australia,2015,7880342,7899670,1364273,2264022,6535396,5670110,865286,5616319,4393085,1223234
Australia,2016,7965067,7978294,1404179,2258893,6574114,5698442,875671,5706173,4405166,1301007
Australia,2017,8055501,8066288,1397081,2228151,6669206,5752858,916348,5827349,4556987,1270362
Australia,2018,8132842,8144071,1388564,2181228,6755506,5827300,928206,5951613,4654161,1297451
Australia,2019,8212123,8225720,1381920,2149933,6843799,5903461,940337,6062189,4740631,1321557
Australia,2020,8276794,8293954,1393384,2166864,6900569,5952431,948138,6109929,4777964,1331964
Australia,2021,0,0,0,0,0,0,0,0,0,0
Bangladesh,1990,27146881,29353349,3052748,20295008,26300600,18405161,7895439,6851872,1897283,4954589
Bangladesh,1991,27971978,30203312,3162286,20875487,27041025,19193720,7847304,7096490,2035983,5060507
Bangladesh,1992,28826906,31081319,3279079,21461631,27802239,20012053,7790186,7365274,2186749,5178524
Bangladesh,1993,29712464,31989885,3397325,22055562,28592559,20866850,7725708,7656901,2349903,5306998
Bangladesh,1994,30630469,32931586,3526972,22660420,29404613,21753533,7651079,7970048,2525708,5444339
Bangladesh,1995,31582499,33908624,3658740,23273143,30249883,22681363,7568519,8309355,2716328,5593027
Bangladesh,1996,32538514,34869988,3839185,23906046,31030802,23577204,7453597,8632467,2908278,5724189
Bangladesh,1997,33523920,35865345,4024091,24542861,31841253,24511397,7329855,8981058,3115528,5865529
Bangladesh,1998,34531973,36886973,4219869,25180714,32667103,25473808,7193295,9351258,3337463,6013794
Bangladesh,1999,35555931,37925332,4418301,25824272,33507030,26463854,7043176,9731658,3570545,6161113
Bangladesh,2000,36588719,38970535,4618008,26471938,34352526,27475151,6877374,10116780,3813014,6303766
Bangladesh,2001,37569470,39937379,4804466,27106372,35132912,28450633,6682278,10463097,4048172,6414925
Bangladesh,2002,38566099,40917506,4987843,27740595,35929662,29455138,6474523,10825503,4296642,6528861
Bangladesh,2003,39566278,41892291,5165319,28372977,36726971,30476042,6250929,11193300,4554553,6638746
Bangladesh,2004,40556589,42838162,5341918,28993905,37496243,31489346,6006896,11562683,4820482,6742200
Bangladesh,2005,41531247,43741407,5511417,29603472,38229989,32105546,6124443,11927774,4972688,6955085
Bangladesh,2006,42432861,44482064,5671463,30199467,38810600,32593143,6217456,12233393,5100101,7133292
Bangladesh,2007,43326422,45183061,5977718,30592786,39205342,32924647,6280694,12733635,5308652,7424982
Bangladesh,2008,44215584,45869498,6293295,30968595,39576202,33236096,6340106,13246988,5522669,7724319
Bangladesh,2009,45107898,46572888,6627321,31336456,39945566,33546287,6399278,13771441,5741313,8030127
Bangladesh,2010,46011826,47316700,6983944,31702148,40332755,36525342,3807413,14309677,9794974,4514703
Bangladesh,2011,46942253,48166330,7359815,32070947,40806514,36954378,3852135,14871305,10179408,4691897
Bangladesh,2012,47865923,49040218,7748354,32424376,41291863,37393910,3897952,15441546,10569738,4871808
Bangladesh,2013,48793443,49941512,8160443,32769676,41781068,38033306,3747762,16023766,8763397,7260368
Bangladesh,2014,49741049,50870213,8591978,33112616,42278234,38485875,3792358,16628432,9094089,7534343
Bangladesh,2015,50714952,51818200,9042275,33466796,42775924,38938923,3837000,17248155,9433015,7815139
Bangladesh,2016,51694770,52745990,9494278,33813549,43251711,38359944,4891767,17881220,9455589,8425631
Bangladesh,2017,52700679,53691198,8542269,32700771,45148928,40489559,4659369,19999907,11343947,8655959
Bangladesh,2018,53707370,54633816,8648533,33164300,45985282,41239601,4745681,20543069,11652029,8891040
Bangladesh,2019,54681540,55546280,8759648,33640083,46786631,41958251,4828380,21041456,11934714,9106742
Bangladesh,2020,55605603,56413569,8896419,34208566,47517149,42613379,4903769,21397036,12136399,9260636
Bangladesh,2021,0,0,0,0,0,0,0,0,0,0
Bhutan,1990,136841,148375,25001,50973,123373,51496,71877,85867,20891,64976
Bhutan,1991,137815,149021,25691,51790,123329,52711,70618,86024,21789,64234
Bhutan,1992,137916,148730,26250,52228,122479,53572,68906,85687,22561,63125
Bhutan,1993,137686,148063,26784,52540,121278,54259,67018,85145,23270,61874
Bhutan,1994,137849,147748,27407,53016,120340,55043,65296,84832,24032,60799
Bhutan,1995,138878,148286,28233,53856,120052,56112,63939,85021,24936,60084
Bhutan,1996,141914,150823,29335,54622,121487,57998,63489,87291,26475,60815
Bhutan,1997,146152,154551,30724,55654,123826,60352,63473,90497,28352,62144
Bhutan,1998,151222,159270,32315,56814,126954,63146,63807,94407,30522,63885
Bhutan,1999,156594,164728,34098,57892,130629,66281,64347,98701,32897,65804
Bhutan,2000,161865,170704,36018,58740,134685,69686,64999,103124,35402,67721
Bhutan,2001,166225,177967,38512,58993,139454,73548,65906,107231,37884,69346
Bhutan,2002,170466,185841,41033,59083,144807,77819,66987,111382,40465,70917
Bhutan,2003,174661,193973,43488,59087,150484,82375,68109,115573,43143,72429
Bhutan,2004,178893,201922,45715,59124,156206,87069,69137,119768,45907,73861
Bhutan,2005,183224,209354,47669,59254,161684,91739,69944,123969,48757,75212
Bhutan,2006,187387,214619,49448,60057,165170,95369,69801,127329,51351,75977
Bhutan,2007,191514,219284,51093,60805,168190,98795,69395,130708,54021,76686
Bhutan,2008,195637,223580,52608,61527,170971,102138,68833,134109,56768,77340
Bhutan,2009,199826,227888,54055,62245,173832,105586,68246,137580,59613,77966
Bhutan,2010,204102,232470,59326,69598,173143,106898,66244,134503,59625,74877
Bhutan,2011,208635,237659,64928,76464,172730,108371,64359,132170,59912,72257
Bhutan,2012,213283,243131,79649,75224,163481,104202,59278,138058,63962,74095
Bhutan,2013,217968,248762,68011,88495,180750,117017,63732,129472,61279,68193
Bhutan,2014,222543,254394,71840,97473,182553,118184,64368,125069,59195,65873
Bhutan,2015,226892,259902,64767,88034,195134,134915,60218,138857,75649,63208
Bhutan,2016,231096,265553,65299,88763,200253,138455,61798,142332,77542,64789
Bhutan,2017,234918,270989,65552,89503,205436,142038,63397,145414,79221,66192
Bhutan,2018,238480,276208,65599,90312,210608,145614,64993,148167,80721,67445
Bhutan,2019,241935,281291,65568,91185,215722,149150,66571,150749,82128,68621
Bhutan,2020,245369,286277,66731,92479,219545,151793,67751,152889,83294,69595
Bhutan,2021,0,0,0,0,0,0,0,0,0,0
Cambodia,1990,2507071,2233376,357340,523225,1876035,1228615,647420,1983845,847101,1136743
Cambodia,1991,2573077,2297408,360463,535200,1936944,1268505,668439,2037876,870173,1167703
Cambodia,1992,2628903,2347010,355806,543131,1991203,1304038,687164,2085771,890624,1195147
Cambodia,1993,2683191,2392699,347898,548175,2044800,1339139,705660,2135015,911651,1223363
Cambodia,1994,2751796,2453208,320879,523666,2132328,1396461,735866,2228129,951411,1276718
Cambodia,1995,2842621,2537841,337279,546067,2200561,1441147,759413,2296553,980628,1315925
Cambodia,1996,2943013,2623205,359379,570944,2263825,1482579,781246,2372068,1012873,1359195
Cambodia,1997,3070452,2736844,389726,588912,2347117,1537127,809990,2481539,1059617,1421922
Cambodia,1998,3222430,2875946,432254,614839,2443691,1600373,843317,2607590,1113441,1494149
Cambodia,1999,3385638,3026859,477335,641916,2549523,1669682,879840,2743721,1171568,1572152
Cambodia,2000,3547719,3177627,546869,705996,2630757,1722882,907874,2841722,1213415,1628307
Cambodia,2001,3694845,3315100,424995,552009,2890104,1647070,1243033,3142835,1453561,1689273
Cambodia,2002,3823863,3436303,427476,642408,3008826,1744818,1264008,3181454,1503237,1678216
Cambodia,2003,3937171,3543481,433013,749243,3110467,1834864,1275602,3187927,1538174,1649752
Cambodia,2004,4044206,3645703,450973,881232,3194729,1916518,1278211,3162973,1557764,1605209
Cambodia,2005,4152874,3751018,435118,894113,3315899,2022367,1293532,3258760,1637527,1621233
Cambodia,2006,4262780,3864193,416946,907119,3447246,2102475,1344770,3355660,1686219,1669441
Cambodia,2007,4372660,3977929,400975,922631,3576953,2976383,600570,3450028,2490230,959797
Cambodia,2008,4482018,4094104,422920,904023,3671183,2920059,751124,3577994,2258072,1319922
Cambodia,2009,4587367,4209788,448342,881691,3761445,2622103,1139341,3705675,2159667,1546007
Cambodia,2010,4686758,4321348,408367,715667,3912980,3502117,410862,3971090,3531490,439599
Cambodia,2011,4781657,4420557,400060,706250,4020496,3883397,137099,4075406,3589617,485788
Cambodia,2012,4881199,4525590,459347,888378,4066242,4020700,45542,3992820,3402282,590538
Cambodia,2013,4980277,4630239,527384,1098151,4102854,3410703,692151,3882125,2937992,944133
Cambodia,2014,5074082,4727952,538986,1112746,4188965,2780216,1408748,3961335,2299951,1661384
Cambodia,2015,5160579,4816386,531729,1146164,4284656,3387021,897635,4014414,2852241,1162172
Cambodia,2016,5242360,4903698,481543,1062626,4422154,3607151,815003,4179733,3212543,967190
Cambodia,2017,5317011,4979689,519381,1030968,4460307,3499557,960750,4286042,3439977,846064
Cambodia,2018,5387350,5049864,524680,1047300,4525183,3550458,974724,4340049,3483323,856725
Cambodia,2019,5458265,5123296,532310,1065453,4590985,3623664,967320,4392811,2881245,1511566
Cambodia,2020,5532565,5204723,540770,1079956,4663952,3681257,982694,4452608,2920465,1532142
Cambodia,2021,0,0,0,0,0,0,0,0,0,0
China,1990,361579719,385146346,43174905,74521580,341971440,0,341971440,287058138,0,287058138
China,1991,366620448,390057478,43686437,76037080,346371040,0,346371040,290583367,0,290583367
China,1992,372815986,396136767,44129635,77806696,352007131,0,352007131,295009289,0,295009289
China,1993,379561152,402764657,44545771,79707841,358218885,0,358218885,299853310,0,299853310
China,1994,385889399,408970994,44986809,81654196,363984184,0,363984184,304235202,0,304235202
China,1995,391205053,414162559,45599297,83561399,368563261,0,368563261,307643653,0,307643653
China,1996,398840572,421652515,46634768,86109679,375017746,0,375017746,312730892,0,312730892
China,1997,404231506,426893169,47726656,88365007,379166512,0,379166512,315866498,0,315866498
China,1998,408564634,431104552,49016587,90701348,382087964,0,382087964,317863285,0,317863285
China,1999,413704468,436202665,50861230,93497209,385341434,0,385341434,320207258,0,320207258
China,2000,420537353,443104584,53394102,97060021,389710481,0,389710481,323477331,0,323477331
China,2001,426535052,449078998,56628861,101899223,392450136,0,392450136,324635828,0,324635828
China,2002,434515777,457131677,60798513,107759912,396333163,0,396333163,326755864,0,326755864
China,2003,443537698,466309161,65469806,114255311,400839354,0,400839354,329282386,0,329282386
China,2004,451912909,474895410,69857114,120570364,405038295,0,405038295,331342544,0,331342544
China,2005,458795658,482021879,73460134,126122926,408561744,0,408561744,332672731,0,332672731
China,2006,464685782,488079228,76335591,130948453,411743636,0,411743636,333737328,0,333737328
China,2007,469131965,492730984,78294953,134828526,414436030,0,414436030,334303438,0,334303438
China,2008,472434985,496279809,79702537,138045502,416577271,0,416577271,334389482,0,334389482
China,2009,475208034,499350356,81144432,141136786,418205923,0,418205923,334071247,0,334071247
China,2010,477787969,502289492,82978224,144530860,419311267,0,419311267,333257108,0,333257108
China,2011,480091947,504890536,83660361,145947951,421230174,0,421230174,334143995,0,334143995
China,2012,482847931,508107916,84599968,147413473,423507947,0,423507947,335434457,0,335434457
China,2013,485228165,511040174,85803645,148673909,425236528,0,425236528,336554255,0,336554255
China,2014,486837131,513238352,86788605,149751101,426449746,0,426449746,337086029,0,337086029
China,2015,487484569,514491575,87412118,150437737,427079456,0,427079456,337046831,0,337046831
China,2016,487256431,514766031,87767608,150805865,426998422,0,426998422,336450565,0,336450565
China,2017,486636714,514693904,87961188,151198027,426732715,0,426732715,335438686,0,335438686
China,2018,485079055,513715600,88102225,151441680,425613374,0,425613374,333637374,0,333637374
China,2019,483156615,512447020,88345866,151856124,424101153,0,424101153,331300490,0,331300490
China,2020,481075153,511089150,88111769,151201920,422977380,0,422977380,329873232,0,329873232
China,2021,0,0,0,0,0,0,0,0,0,0
Hong Kong,1990,1951007,2066673,301320,908779,1765352,1061506,703845,1042227,556862,485365
Hong Kong,1991,1981781,2083734,305892,903890,1777841,1086794,691047,1077890,586695,491194
Hong Kong,1992,2010902,2099403,311761,938085,1787641,1110661,676979,1072816,594662,478154
Hong Kong,1993,2057225,2132935,319300,970804,1813634,1144947,668687,1086420,613067,473353
Hong Kong,1994,2116365,2178633,336816,985167,1841816,1181156,660659,1131197,649646,481550
Hong Kong,1995,2172617,2219316,348654,991365,1870661,1218361,652299,1181251,690205,491046
Hong Kong,1996,2286484,2309332,371571,1036463,1937760,1281440,656319,1250020,742887,507133
Hong Kong,1997,2325816,2320619,378260,1045454,1942358,1303904,638453,1280361,773722,506639
Hong Kong,1998,2366731,2332517,386264,1047278,1946252,1325981,620270,1319452,810539,508912
Hong Kong,1999,2409645,2345979,398112,1047472,1947866,1346559,601306,1362172,850404,511768
Hong Kong,2000,2450363,2356694,409357,1045324,1947336,1365666,581669,1405038,891215,513822
Hong Kong,2001,2491656,2369858,422071,1040266,1947786,1385460,562325,1451389,935130,516259
Hong Kong,2002,2524719,2373702,429402,1013674,1944299,1402423,541876,1511044,988676,522368
Hong Kong,2003,2541345,2361769,431022,1023653,1930746,1411954,518791,1517691,1008202,509488
Hong Kong,2004,2584062,2374583,436685,1032074,1937897,1436563,501334,1551987,1046505,505482
Hong Kong,2005,2619626,2381635,451796,1040253,1929838,1449887,479950,1579372,1080764,498607
Hong Kong,2006,2667911,2396810,464981,1049822,1931828,1470701,461127,1618088,1123438,494649
Hong Kong,2007,2722328,2417012,474701,1057624,1942310,1498104,444206,1664703,1172450,492252
Hong Kong,2008,2768378,2429948,499354,1077452,1930593,1508372,422220,1690925,1207827,483097
Hong Kong,2009,2799265,2430616,507269,1085275,1923346,1521943,401402,1713989,1241442,472547
Hong Kong,2010,2837662,2439205,530283,1138469,1908921,1521601,387320,1699192,1230215,468976
Hong Kong,2011,2867733,2444139,527689,1112967,1916449,1545616,370832,1754765,1306949,447816
Hong Kong,2012,2904976,2457548,517805,1104762,1939742,1570027,369714,1800213,1323157,477056
Hong Kong,2013,2915314,2449845,496828,1067587,1953016,1561046,391970,1847726,1353089,494636
Hong Kong,2014,2926901,2443549,501416,1060708,1942132,1544578,397554,1866192,1352989,513202
Hong Kong,2015,2935546,2434210,489032,1048577,1945177,1561588,383588,1886968,1373713,513255
Hong Kong,2016,2938451,2420935,481766,1040505,1939168,1541445,397723,1897945,1384930,513014
Hong Kong,2017,2936088,2402046,472962,1023813,1929083,1539022,390060,1912274,1408963,503310
Hong Kong,2018,2928497,2378395,460932,1011210,1917462,1527258,390203,1917286,1407480,509806
Hong Kong,2019,2916640,2351691,450113,1010907,1901577,1505288,396288,1905732,1401475,504256
Hong Kong,2020,2872396,2299828,440187,995572,1859640,1472091,387549,1876823,1393729,483094
Hong Kong,2021,0,0,0,0,0,0,0,0,0,0
India,1990,244789498,263719309,34995552,167362579,228723756,192676887,36046868,77426918,25535397,51891520
India,1991,250490468,269781549,36042814,171135087,233738734,199238891,34499842,79355380,26964957,52390422
India,1992,256374697,275999493,37039131,174950093,238960361,206079410,32880950,81424603,28482326,52942277
India,1993,262466546,282439096,38101034,178765964,244338061,213160520,31177541,83700581,30115468,53585112
India,1994,268812566,289207041,39216474,182604376,249990566,218091764,31898801,86208189,31017706,55190483
India,1995,275422964,296342922,40658248,187149904,255684673,223059303,32625369,88273059,31760646,56512413
India,1996,281868921,303277563,42155581,191586305,261121981,227802811,33319170,90282615,32483684,57798930
India,1997,288554394,310556495,43788465,196188132,266768029,232728422,34039606,92366261,33233380,59132881
India,1998,295452732,318133504,45493091,200937403,272640412,237851490,34788922,94515328,34006614,60508714
India,1999,302516397,325920946,47225945,205771653,278695000,243133512,35561488,96744743,34808758,61935985
India,2000,309696326,333849261,48942301,210686410,284906959,247099815,37807143,99009915,32108915,66900999
India,2001,316463096,341318436,50105546,214403747,291212889,252568948,38643940,102059348,33097847,68961501
India,2002,323410973,348972231,51229123,218140701,297743107,258232607,39510500,105270271,34139149,71131122
India,2003,330488201,356775877,52339021,221955875,304436855,264038095,40398760,108532325,35197033,73335291
India,2004,337633069,364697848,53428234,225707706,311269613,269964146,41305467,111925362,36297395,75627967
India,2005,344805212,372712240,54527800,229433388,318184439,270838603,47345835,115371823,38984140,76387683
India,2006,351680062,380343562,57241706,238755594,323101855,275024308,48077547,112924467,38157178,74767289
India,2007,358578474,388057552,59993697,248100446,328063854,279247961,48815892,110478027,37330526,73147501
India,2008,365497652,395837971,62819485,257493095,333018485,283465343,49553141,108004556,36494740,71509815
India,2009,372491556,403711076,65683792,267001947,338027283,287728833,50298450,105489608,35644939,69844668
India,2010,379587714,411687854,68669534,276567608,343018319,282990113,60028205,103020105,30586669,72433435
India,2011,386293495,419259582,71944944,287131954,347314637,286534576,60780061,99161540,29441061,69720478
India,2012,393251170,427044346,75330622,297848436,351713723,291781701,59932021,95402733,29393581,66009152
India,2013,400311318,434906524,78631099,304837068,356275424,295566088,60709335,95474249,29415615,66058633
India,2014,407235342,442626693,81974463,311697930,360652229,299197086,61455143,95537411,29435075,66102335
India,2015,413890136,450078911,85334961,318281514,364743949,302591577,62152372,95608621,29457015,66151605
India,2016,420468073,457345876,88725099,324727492,368620776,305807792,62812983,95740580,29497672,66242907
India,2017,426587695,464143484,92132481,330818757,372011002,308620324,63390678,95768937,29506409,66262528
India,2018,432446916,470668260,95545656,336616679,375122603,299835497,75287105,95830236,30234438,65595797
India,2019,438341899,477210111,97494025,340766992,379716085,307532049,72184035,97574906,29828648,67746258
India,2020,444386581,483880266,98856738,345466128,385023527,313986698,71036829,98920452,33781336,65139116
India,2021,0,0,0,0,0,0,0,0,0,0
Indonesia,1990,54194407,54245225,8901641,26213834,45343583,41566462,3777121,27980572,21032995,6947576
Indonesia,1991,55608181,55636030,9118745,27298056,46517284,42963364,3553920,28310124,21900712,6409412
Indonesia,1992,57026098,56979668,9327571,27646252,47652096,44240204,3411891,29379845,22287551,7092294
Indonesia,1993,58452129,58308334,9871600,28922113,48436733,44765227,3671505,29530015,22064827,7465187
Indonesia,1994,59897472,59671487,9278916,28684899,50392570,46003378,4389192,31212572,24077378,7135194
Indonesia,1995,61362729,61096103,9414909,29447973,51681193,47179762,4501431,31914755,24619042,7295713
Indonesia,1996,62718425,62487395,9541825,30155018,52945569,48127523,4818046,32563406,25497148,7066258
Indonesia,1997,64100261,63958184,9881539,31402717,54076644,50929384,3147260,32697543,26619071,6078472
Indonesia,1998,65492440,65482633,10130163,31226795,55352469,51306205,4046264,34265644,26905382,7360261
Indonesia,1999,66859385,67006154,10077725,31845125,56928428,52579096,4349331,35014259,28652169,6362090
Indonesia,2000,68171740,68484093,10142494,32156609,58341598,55056968,3284630,36015130,28008965,8006164
Indonesia,2001,69266980,69653726,10211236,33878479,59442489,54027278,5415211,35388500,22974213,12414286
Indonesia,2002,70340395,70792759,10512724,35831397,60280034,56108657,4171377,34508997,26592632,7916364
Indonesia,2003,71404235,71921499,11277291,36573249,60644207,54452434,6191773,34830985,22257000,12573985
Indonesia,2004,72475566,73067413,10718989,37520600,62348423,56512610,5835812,34954965,22577410,12377554
