country,year,"Population ages 15-64, female","Population ages 15-64, male",menNotWorking,womenNotWorking,workingMen,workingMenWithAdv,workingMenWithoutAdv,workingWomen,workingWomenWithAdv,workingWomenWithoutAdv
Indonesia,2005,73564094,74243591,11663668,38775633,62579922,57992813,4587109,34788460,27938611,6849848
Indonesia,2006,74823375,75633817,11685424,39372059,63948392,58634282,5314109,35451315,27602394,7848920
Indonesia,2007,76023371,76963052,11652206,36916948,65310845,57166582,8144263,39106422,28637634,10468787
Indonesia,2008,77183071,78234083,11938521,36816324,66295561,60773140,5522421,40366746,30912854,9453891
Indonesia,2009,78322237,79453122,12180163,37328378,67272958,59920023,7352934,40993858,28945763,12048094
Indonesia,2010,79466652,80650298,12089479,37246019,68560818,62589171,5971646,42220632,32501444,9719188
Indonesia,2011,80777640,82057022,12004942,37771624,70052079,64602028,5450050,43006015,33897341,9108674
Indonesia,2012,82059240,83428694,11830188,37903162,71598505,67030522,4567982,44156077,36212399,7943677
Indonesia,2013,83338372,84792196,12489890,39177368,72302305,67212222,5090082,44161003,35403875,8757127
Indonesia,2014,84643213,86174155,12995062,39951596,73179092,67858974,5320117,44691616,35851615,8840001
Indonesia,2015,85972293,87572349,13766373,40630505,73805975,67716982,6088992,45341787,36101132,9240655
Indonesia,2016,87130721,88747589,14625602,41003717,74121986,67955037,6166949,46127003,36869314,9257689
Indonesia,2017,88379383,90003706,14697605,40645678,75306100,68543610,6762490,47733704,37771679,9962025
Indonesia,2018,89644873,91278031,14741402,40178832,76536628,67474694,9061934,49466040,37618925,11847115
Indonesia,2019,90824538,92482551,14667732,39971879,77814818,70157843,7656975,50852658,39975275,10877383
Indonesia,2020,91873585,93579479,14841705,40433564,78737773,69596317,9141455,51440020,39480215,11959804
Indonesia,2021,0,0,0,0,0,0,0,0,0,0
Japan,1990,42771488,43238946,7367916,18370354,35871029,23617484,12253545,24401133,11117156,13283977
Japan,1991,42979178,43512335,7209993,18089936,36302341,24264483,12037857,24889241,11588430,13300811
Japan,1992,43121301,43707456,6918890,17990206,36788565,24957361,11831204,25131094,11952347,13178746
Japan,1993,43193702,43824342,6762095,18037689,37062246,25513648,11548597,25156012,12215758,12940253
Japan,1994,43220411,43894626,6786109,17988335,37108516,25916586,11191930,25232075,12505016,12727059
Japan,1995,43213680,43934524,6735162,17946641,37199361,26352026,10847335,25267038,12775014,12492024
Japan,1996,43183487,43929638,6501586,17748413,37428051,26888310,10539740,25435073,13114323,12320750
Japan,1997,43130153,43903070,6357164,17385764,37545905,27348436,10197469,25744388,13531249,12213138
Japan,1998,43071779,43874366,6366170,17319162,37508195,27696050,9812145,25752616,13793100,11959515
Japan,1999,42963481,43797799,6411997,17404506,37385801,27979532,9406268,25558974,13944976,11613998
Japan,2000,42839220,43707887,6407576,17349884,37300310,28288554,9011756,25489335,14161874,11327461
Japan,2001,42736040,43615246,6485587,17111510,37129658,28530428,8599230,25624529,14493233,11131296
Japan,2002,42632297,43524231,6559101,17176552,36965129,28773655,8191474,25455744,14652325,10803418
Japan,2003,42511460,43419292,6617100,17008835,36802191,29014846,7787345,25502624,14934336,10568288
Japan,2004,42287796,43215631,6741638,16851686,36473992,29120834,7353158,25436109,15149746,10286363
Japan,2005,42017934,42973812,6708212,16504644,36265599,29317109,6948490,25513289,15450847,10062442
Japan,2006,41797207,42759264,6606306,16263293,36152957,29587579,6565378,25533913,15718676,9815237
Japan,2007,41570784,42545551,6347796,15934081,36197754,29986218,6211536,25636702,16038320,9598382
Japan,2008,41284635,42278072,6282521,15651005,35995550,30178668,5816882,25633629,16292734,9340895
Japan,2009,40933588,41952994,6355878,15210921,35597115,30200591,5396523,25722666,16606552,9116113
Japan,2010,40548737,41604516,6294763,14930044,35309752,30309890,4999862,25618692,16795613,8823078
Japan,2011,40081298,41137820,6310541,14761942,34827278,30244007,4583271,25319355,16852562,8466793
Japan,2012,39592692,40659104,6294029,14399862,34365074,29842629,4522445,25192829,16768346,8424482
Japan,2013,39097031,40183780,6119989,13629225,34063790,29543526,4520263,25467805,17297733,8170072
Japan,2014,38622584,39739205,5948958,13096918,33790246,29306281,4483964,25525665,17337031,8188634
Japan,2015,38195060,39349870,5839520,12661662,33510349,28805495,4704853,25533397,17546551,7986846
Japan,2016,37834602,38988697,5594878,12057887,33393818,28514981,4878837,25776714,17956060,7820654
Japan,2017,37505818,38661365,5497646,11443025,33163718,28510849,4652869,26062792,18275231,7787561
Japan,2018,37205507,38365439,5190843,10640775,33174595,28284660,4889934,26564731,18919402,7645329
Japan,2019,36930804,38101515,5086552,10056257,33014962,28257505,4757457,26874546,19505546,7369000
Japan,2020,36623471,37813781,5048139,9972571,32765641,27896666,4868974,26650899,19172657,7478241
Japan,2021,0,0,0,0,0,0,0,0,0,0
North Korea,1990,7128425,6779325,806739,1432813,5972585,0,5972585,5695611,0,5695611
North Korea,1991,7255652,6934445,783592,1433716,6150852,0,6150852,5821935,0,5821935
North Korea,1992,7344119,7050251,742391,1418883,6307859,0,6307859,5925235,0,5925235
North Korea,1993,7406120,7138723,703878,1405681,6434844,0,6434844,6000438,0,6000438
North Korea,1994,7466342,7224590,676944,1400685,6547645,0,6547645,6065656,0,6065656
North Korea,1995,7536856,7319667,654378,1398840,6665288,0,6665288,6138015,0,6138015
North Korea,1996,7597562,7392464,640926,1400990,6751537,0,6751537,6196571,0,6196571
North Korea,1997,7670846,7477200,631075,1404531,6846124,0,6846124,6266314,0,6266314
North Korea,1998,7751738,7569684,638881,1423994,6930802,0,6930802,6327743,0,6327743
North Korea,1999,7827719,7658127,660896,1452041,6997230,0,6997230,6375677,0,6375677
North Korea,2000,7892838,7737214,669269,1466489,7067944,0,7067944,6426348,0,6426348
North Korea,2001,7955895,7808236,681659,1482978,7126576,0,7126576,6472916,0,6472916
North Korea,2002,8008850,7872365,686470,1490446,7185894,0,7185894,6518403,0,6518403
North Korea,2003,8055559,7933128,691768,1495917,7241359,0,7241359,6559641,0,6559641
North Korea,2004,8103746,7997047,698142,1502434,7298904,0,7298904,6601311,0,6601311
North Korea,2005,8157090,8066543,709855,1513140,7356687,0,7356687,6643949,0,6643949
North Korea,2006,8203508,8122460,710715,1515187,7411744,0,7411744,6688320,0,6688320
North Korea,2007,8258994,8187532,712315,1518828,7475216,0,7475216,6740165,0,6740165
North Korea,2008,8320197,8259625,724369,1531748,7535255,0,7535255,6788448,0,6788448
North Korea,2009,8380262,8333272,727494,1537778,7605777,0,7605777,6842483,0,6842483
North Korea,2010,8436012,8405576,728763,1542946,7676812,0,7676812,6893065,0,6893065
North Korea,2011,8493334,8474126,731317,1550033,7742808,0,7742808,6943300,0,6943300
North Korea,2012,8540547,8534862,732291,1554379,7802570,0,7802570,6986167,0,6986167
North Korea,2013,8585897,8595185,732309,1560057,7862875,0,7862875,7025839,0,7025839
North Korea,2014,8642290,8666493,734918,1571168,7931574,0,7931574,7071121,0,7071121
North Korea,2015,8715022,8752782,737859,1587877,8014922,0,8014922,7127144,0,7127144
North Korea,2016,8790060,8831625,754220,1619129,8077404,0,8077404,7170930,0,7170930
North Korea,2017,8883153,8926743,757880,1646936,8168862,0,8168862,7236216,0,7236216
North Korea,2018,8979303,9023816,761610,1678231,8262205,0,8262205,7301071,0,7301071
North Korea,2019,9055952,9102502,781904,1716102,8320597,0,8320597,7339849,0,7339849
North Korea,2020,9100864,9152604,786208,1724613,8366395,0,8366395,7376250,0,7376250
North Korea,2021,0,0,0,0,0,0,0,0,0,0
South Korea,1990,14738359,14982652,3717195,7407499,11265456,7410416,3855039,7330859,3032043,4298816
South Korea,1991,15028397,15285865,3680836,7548763,11605028,7749838,3855190,7479633,3168372,4311260
South Korea,1992,15254222,15528338,3670899,7678975,11857438,8036971,3820466,7575246,3284626,4290619
South Korea,1993,15434246,15727421,3724253,7747991,12003167,8255778,3747389,7686254,3409622,4276631
South Korea,1994,15620361,15934744,3649056,7708648,12285687,8572952,3712734,7911712,3588752,4322959
South Korea,1995,15837212,16175606,3658922,7704803,12516683,8859308,3657375,8132408,3770184,4362223
South Korea,1996,15991910,16348179,3671801,7664922,12676377,9099103,3577274,8326987,3943661,4383326
South Korea,1997,16201337,16580576,3723997,7590326,12856578,9357017,3499560,8611010,4164284,4446725
South Korea,1998,16402570,16807572,3907760,8117631,12899811,9517480,3382330,8284938,4089445,4195492
South Korea,1999,16581579,17012630,4062616,8124973,12950013,9684020,3265993,8456605,4258746,4197858
South Korea,2000,16741634,17197829,4099962,8010871,13097866,9794584,3303282,8730762,4396811,4333950
South Korea,2001,16901281,17383738,4168620,7972334,13215117,9871692,3343425,8928946,4568941,4360004
South Korea,2002,16990282,17491588,4066794,7900481,13424793,10090075,3334718,9089800,4664885,4424915
South Korea,2003,17048173,17566815,4043880,8012641,13522934,10497853,3025080,9035531,4958699,4076831
South Korea,2004,17095374,17636596,3984107,7809166,13652488,10734951,2917537,9286207,5288495,3997712
South Korea,2005,17135405,17706592,4047726,7769192,13658865,10750892,2907972,9366212,5374332,3991879
South Korea,2006,17247807,17844298,4150583,7759788,13693714,10739980,2953734,9488018,5550490,3937527
South Korea,2007,17363179,17994576,4194535,7823848,13800040,10855112,2944928,9539330,5579554,3959775
South Korea,2008,17530232,18203318,4354233,7935936,13849084,10885380,2963704,9594295,5612663,3981632
South Korea,2009,17654332,18365142,4475585,8147474,13889556,10957471,2932085,9506857,5460738,4046118
South Korea,2010,17766813,18509313,4475551,8098113,14033761,11142806,2890954,9668699,5599143,4069555
South Korea,2011,17905723,18689245,4459253,8086224,14229991,11371186,2858804,9819498,5695309,4124189
South Korea,2012,18002041,18821141,4439907,8064914,14381233,11522244,2858988,9937126,5846011,4091114
South Korea,2013,18082129,18934907,4451596,8033889,14483310,11562026,2921283,10048239,5931475,4116763
South Korea,2014,18182215,19072768,4272300,7820170,14800467,11905496,2894971,10362044,6220335,4141709
South Korea,2015,18246710,19177303,4337905,7652670,14839397,12003588,2835808,10594039,6460245,4133794
South Korea,2016,18265573,19207526,4290961,7576559,14916564,12054075,2862489,10689013,6579087,4109925
South Korea,2017,18250813,19203494,4226689,7446331,14976804,12116235,2860569,10804481,6699858,4104622
South Korea,2018,18244727,19210236,4278119,7381816,14932116,11991982,2940134,10862910,6806699,4056210
South Korea,2019,18196421,19174350,4287384,7258552,14886965,11927437,2959528,10937868,6905076,4032792
South Korea,2020,18079946,19069160,4263864,7212090,14805295,11721352,3083943,10867855,6760892,4106962
South Korea,2021,0,0,0,0,0,0,0,0,0,0
Laos,1990,1116517,1106726,169550,171608,937175,705599,231576,944908,682034,262873
Laos,1991,1145423,1133893,173712,175478,960180,732521,227658,969944,709805,260139
Laos,1992,1175789,1161752,178561,180130,983190,759908,223282,995658,738579,257078
Laos,1993,1207123,1190197,183885,185051,1006311,787841,218470,1022071,768393,253678
Laos,1994,1239180,1219393,190713,191205,1028679,815640,213039,1047974,798346,249627
Laos,1995,1271999,1249653,197570,197414,1052082,844717,207365,1074584,829364,245220
Laos,1996,1299503,1275365,203038,203632,1072326,871694,200632,1095870,856751,239119
Laos,1997,1329000,1303382,209323,210646,1094058,900301,193757,1118353,885512,232841
Laos,1998,1360396,1333287,216259,218343,1117027,930372,186655,1142052,915697,226354
Laos,1999,1393532,1364455,224179,226867,1140275,961137,179137,1166664,947098,219566
Laos,2000,1428588,1396738,232836,236288,1163901,992691,171209,1192299,979831,212467
Laos,2001,1467740,1430476,241178,246433,1189297,1026245,163052,1221306,1015882,205423
Laos,2002,1507609,1464084,250065,257198,1214018,1059716,154301,1250410,1052595,197815
Laos,2003,1549276,1499280,260125,268954,1239154,1094049,145105,1280321,1090578,189743
Laos,2004,1593971,1537982,271300,281814,1266681,1131020,135661,1312156,1130816,181340
Laos,2005,1641915,1580930,283618,295708,1297311,1171342,125968,1346206,1173622,172583
Laos,2006,1692485,1629846,294839,309386,1335006,1218727,116279,1383098,1219616,163482
Laos,2007,1744742,1681507,306706,323824,1374800,1268803,105997,1420917,1267174,153743
Laos,2008,1797465,1735154,318400,338642,1416753,1321689,95064,1458822,1315566,143256
Laos,2009,1848933,1789668,329477,352961,1460190,1376813,83376,1495971,1364026,131944
Laos,2010,1898116,1844390,339736,366526,1504653,1418737,85915,1531589,1396503,135086
Laos,2011,1940631,1899743,348222,376094,1551520,1462928,88591,1564536,1426544,137992
Laos,2012,1981886,1956262,355844,384882,1600417,1509034,91383,1597003,1456148,140855
Laos,2013,2021945,2012583,363472,393268,1649110,1554946,94164,1628676,1485027,143649
Laos,2014,2060945,2066652,370550,401265,1696101,1599253,96847,1659679,1513295,146383
Laos,2015,2099383,2117315,377305,409169,1740009,1640654,99354,1690213,1541136,149076
Laos,2016,2141574,2163246,385490,417821,1777755,1676245,101509,1723752,1571717,152035
Laos,2017,2183312,2205826,392857,426400,1812968,1406863,406104,1756911,1268489,488421
Laos,2018,2224984,2246421,399638,434761,1846782,1433103,413679,1790222,1292540,497681
Laos,2019,2267524,2287453,405565,442393,1881887,1460344,421542,1825130,1317743,507386
Laos,2020,2311140,2330197,413143,450903,1917053,1487633,429419,1860236,1343090,517145
Laos,2021,0,0,0,0,0,0,0,0,0,0
Macoa,1990,117974,115699,28670,60603,87028,65080,21948,57370,41851,15518
Macoa,1991,121570,118051,28686,61708,89364,67720,21644,59861,44267,15593
Macoa,1992,124637,119881,29238,61358,90642,69594,21047,63278,47427,15851
Macoa,1993,127499,121452,29075,62143,92376,71850,20526,65355,49637,15718
Macoa,1994,130641,123224,30867,62067,92356,72758,19598,68573,52767,15806
Macoa,1995,134304,125439,27834,62209,97604,77868,19735,72094,56197,15896
Macoa,1996,138138,127994,17215,53003,110778,89487,21291,85134,67213,17920
Macoa,1997,142202,130812,19150,55131,111661,91316,20344,87070,69612,17457
Macoa,1998,146579,133953,20990,57151,112962,93510,19452,89427,72391,17036
Macoa,1999,151434,137496,23346,58196,114149,95634,18514,93237,76408,16829
Macoa,2000,156924,141521,25997,59521,115523,97940,17582,97402,80795,16607
Macoa,2001,163035,147013,27241,60062,119771,102739,17031,102972,86445,16527
Macoa,2002,170199,153090,34093,64573,118996,103265,15731,105625,89728,15896
Macoa,2003,178016,159585,37709,71811,121875,106981,14893,106204,91282,14921
Macoa,2004,185943,166251,38586,72722,127664,113340,14323,113220,98445,14775
Macoa,2005,193516,172913,39527,72104,133385,119753,13631,121411,106781,14630
Macoa,2006,200716,180019,38074,71113,141944,128857,13087,129602,115281,14321
Macoa,2007,207345,186987,36911,65749,150075,137739,12336,141595,127365,14230
Macoa,2008,213537,193716,36418,65022,157297,145940,11356,148514,135074,13440
Macoa,2009,219593,200148,38588,63967,161559,149894,11664,155625,141541,14084
Macoa,2010,225656,206174,38348,65891,167825,156950,10875,159764,142525,17238
Macoa,2011,231009,210929,39085,65329,171843,158938,12905,165679,147554,18125
Macoa,2012,236423,215449,39017,68042,176431,162810,13620,168380,152199,16181
Macoa,2013,241512,219487,40583,67405,178903,168044,10859,174106,154397,19708
Macoa,2014,245823,222810,37877,66667,184932,149628,35303,179155,122399,56756
Macoa,2015,249084,225321,38079,67078,187241,176231,11009,182005,162731,19274
Macoa,2016,250811,226619,39771,67944,186847,174440,12406,182866,161489,21377
Macoa,2017,251634,227263,37998,69199,189264,176697,12567,182434,161108,21326
Macoa,2018,251785,227383,36017,68586,191365,178658,12706,183198,161782,21415
Macoa,2019,251624,227225,35469,69171,191755,179022,12732,182452,161123,21328
Macoa,2020,251426,226970,35430,69117,191539,178821,12718,182308,160997,21311
Macoa,2021,0,0,0,0,0,0,0,0,0,0
Malaysia,1990,5259597,5426846,1034899,2743931,4391946,2182358,2209588,2515665,1050541,1465123
Malaysia,1991,5423579,5602971,1075210,2838158,4527760,2295122,2232638,2585420,1105525,1479894
Malaysia,1992,5587428,5774429,1112732,2931164,4661696,2409631,2252065,2656263,1162380,1493882
Malaysia,1993,5753509,5945377,1152808,3026345,4792568,2525204,2267363,2727163,1220678,1506485
Malaysia,1994,5925941,6122485,1193884,3124748,4928600,2646165,2282434,2801192,1281825,1519366
Malaysia,1995,6107322,6310034,1241183,3228941,5068850,2772154,2296695,2878380,1345930,1532450
Malaysia,1996,6301061,6515183,1292612,3340192,5222570,2908449,2314120,2960868,1414110,1546757
Malaysia,1997,6503799,6729338,1341829,3452866,5387508,3054178,2333329,3050932,1487634,1563297
Malaysia,1998,6713392,6951384,1354129,3552055,5597254,3229056,2368198,3161336,1573080,1588255
Malaysia,1999,6926253,7179135,1402802,3670221,5776332,3390129,2386202,3256031,1652761,1603269
Malaysia,2000,7138937,7410528,1459132,3790775,5951395,3552387,2399007,3348161,1733008,1615153
Malaysia,2001,7322507,7625478,1505269,3892644,6120208,3714354,2405853,3429862,1809595,1620266
Malaysia,2002,7514937,7854776,1564671,4005461,6290104,3880365,2409738,3509475,1886694,1622781
Malaysia,2003,7716046,8097730,1626833,4122683,6470896,4056604,2414291,3593362,1967725,1625637
Malaysia,2004,7922308,8349621,1691633,4242395,6657987,4240472,2417515,3679912,2051918,1627993
Malaysia,2005,8128615,8604204,1747513,4357750,6856690,4435593,2421097,3770864,2140342,1630521
Malaysia,2006,8310734,8835265,1815646,4464526,7019618,4611187,2408430,3846207,2221569,1624638
Malaysia,2007,8499172,9074336,1882017,4574254,7192318,4796557,2395761,3924917,2306281,1618636
Malaysia,2008,8697101,9319909,1984208,4739050,7335700,4965535,2370164,3958050,2365331,1592719
Malaysia,2009,8904506,9567873,2046568,4795076,7521304,5166384,2354920,4109429,2496889,1612540
Malaysia,2010,9116288,9811501,2099661,4923707,7711839,5374381,2337458,4192580,2589337,1603242
Malaysia,2011,9327050,10037290,2055636,4864989,7981653,5562414,2419238,4462060,2755768,1706292
Malaysia,2012,9523650,10240158,2008094,4818014,8232063,5806897,2425165,4705635,2910435,1795200
Malaysia,2013,9710736,10428380,1998077,4620368,8430302,6024294,2406008,5090367,3232383,1857984
Malaysia,2014,9893321,10611415,2064981,4596436,8546433,6155141,2391292,5296884,3435029,1861854
Malaysia,2015,10073306,10793929,2085387,4630698,8708541,6419066,2289475,5442607,3561642,1880964
Malaysia,2016,10238733,10958404,2152230,4678077,8806173,6424103,2382070,5560655,3666696,1893959
Malaysia,2017,10404704,11126626,2187494,4701885,8939131,6585457,2353673,5702818,3754165,1948652
Malaysia,2018,10566553,11292804,2162571,4713739,9130232,6791066,2339165,5852813,3908508,1944304
Malaysia,2019,10718631,11449495,2182273,4770862,9267221,7066256,2200965,5947768,4015338,1932429
Malaysia,2020,10858485,11593231,2209669,4833111,9383561,7568780,1814780,6025373,4380446,1644927
Malaysia,2021,0,0,0,0,0,0,0,0,0,0
Maldives,1990,54428,56467,11999,43264,44467,14709,29757,11163,1738,9425
Maldives,1991,56309,57726,12641,43937,45084,15364,29719,12371,2049,10321
Maldives,1992,58258,58986,13295,44549,45690,16028,29662,13708,2408,11299
Maldives,1993,60296,60300,14007,45119,46292,16702,29590,15176,2818,12358
Maldives,1994,62484,61761,14834,45694,46926,17400,29525,16789,3285,13503
Maldives,1995,64831,63441,15834,46282,47606,18128,29477,18548,3815,14732
Maldives,1996,67272,65549,16636,46801,48912,19115,29797,20470,4415,16055
Maldives,1997,69839,67880,17574,47301,50305,20162,30143,22537,5086,17450
Maldives,1998,72576,70523,18653,47798,51869,21308,30561,24777,5840,18937
Maldives,1999,75530,73579,19851,48293,53727,22608,31118,27236,6691,20544
Maldives,2000,78710,77113,21152,48752,55960,24107,31852,29957,7660,22297
Maldives,2001,82395,82371,22775,51002,59595,26269,33325,31392,8340,23051
Maldives,2002,86266,88195,24394,53286,63800,28761,35039,32979,9092,23887
Maldives,2003,90250,94407,25943,55557,68463,31548,36915,34692,9911,24780
Maldives,2004,94196,100714,27333,57732,73380,34547,38832,36463,10782,25681
Maldives,2005,97996,106888,28528,59767,78359,37675,40684,38228,11686,26541
Maldives,2006,101670,113105,30165,61693,82939,40706,42232,39976,12620,27356
Maldives,2007,105080,119254,31506,63405,87747,43943,43803,41674,13573,28101
Maldives,2008,108295,125702,32607,64977,93094,47552,45542,43318,14541,28776
Maldives,2009,111432,133128,33614,66502,99513,50831,48681,44929,15082,29846
Maldives,2010,114556,142016,32933,66431,109082,55719,53363,48124,16155,31969
Maldives,2011,117355,153890,32655,66035,121234,61926,59307,51319,17227,34091
Maldives,2012,120302,167245,32194,65576,135050,68983,66066,54725,18371,36354
Maldives,2013,123197,181731,31457,64924,150273,76759,73513,58272,19561,38710
Maldives,2014,125820,196914,30501,63979,166412,162917,3494,61840,52898,8942
Maldives,2015,128090,212384,32367,67887,180016,176236,3780,60202,51497,8705
Maldives,2016,130104,228513,36127,71934,192385,177686,14698,58169,42911,15257
Maldives,2017,131824,244835,37165,73017,207669,191803,15865,58806,43381,15424
Maldives,2018,133394,259675,37185,74740,222489,205491,16998,58653,43268,15384
Maldives,2019,135030,271197,36367,76899,234829,224684,10144,58130,51381,6748
Maldives,2020,136854,278322,37322,77938,240999,230587,10411,58915,52075,6840
Maldives,2021,0,0,0,0,0,0,0,0,0,0
Mongolia,1990,613773,596406,204626,281230,391779,228799,162980,332542,180337,152204
Mongolia,1991,625292,607694,202848,281881,404845,240478,164367,343410,189665,153744
Mongolia,1992,636811,619117,200717,281852,418399,252713,165686,354958,199593,155365
Mongolia,1993,648049,630527,201012,283521,429514,263722,165792,364527,208619,155908
Mongolia,1994,658776,641938,203365,286699,438572,273668,164903,372076,216660,155416
Mongolia,1995,669307,653811,207715,291081,446095,282824,163270,378225,224022,154202
Mongolia,1996,683151,669358,211717,295599,457640,294720,162919,387551,233422,154129
Mongolia,1997,695291,684475,216362,299879,468112,306145,161966,395411,242110,153301
Mongolia,1998,707219,700047,221074,303821,478972,318037,160934,403397,251034,152363
Mongolia,1999,721166,717408,226485,308875,490922,330881,160040,412290,260691,151599
Mongolia,2000,738277,737041,232167,315096,504873,345333,159539,423180,271808,151371
Mongolia,2001,757739,756781,239218,323706,517562,359188,158374,434032,283119,150913
Mongolia,2002,780678,778775,248273,334910,530501,373473,157028,445767,295231,150535
Mongolia,2003,805875,802228,259039,348138,543188,387836,155351,457737,307736,150000
Mongolia,2004,830878,825440,270991,361847,554448,401420,153027,469030,320019,149011
Mongolia,2005,854131,847312,280121,372999,567190,416317,150872,481131,333087,148044
Mongolia,2006,875756,867048,288380,382792,578667,430528,148138,492963,346207,146755
Mongolia,2007,895278,885002,296210,391146,588791,443949,144842,504131,359092,145038
Mongolia,2008,913171,901558,302292,397685,599265,451846,147419,515485,367180,148305
Mongolia,2009,930537,917588,303171,405155,614416,495465,118951,525381,401075,124305
Mongolia,2010,947946,933504,304789,417949,628714,500519,128194,529996,386685,143311
Mongolia,2011,963127,946548,296458,416841,650089,525857,124232,546285,397641,148644
Mongolia,2012,978664,959868,310997,423761,648870,503653,145217,554902,393092,161809
Mongolia,2013,993890,972827,303716,430254,669110,511802,157307,563635,388175,175459
Mongolia,2014,1008142,984877,301470,434307,683406,538865,144540,573834,400995,172838
Mongolia,2015,1021255,995910,299370,440875,696539,544345,152193,580379,392800,187578
Mongolia,2016,1032385,1004552,313420,456623,691131,519731,171400,575761,380117,195643
Mongolia,2017,1043506,1013347,308564,454759,704782,524287,180494,588746,395578,193167
Mongolia,2018,1054483,1022224,285813,469772,736410,559303,177106,584710,363865,220845
Mongolia,2019,1065397,1031359,267534,438197,763824,588297,175526,627199,394257,232941
Mongolia,2020,1076509,1041096,270060,442768,771035,590921,180113,633740,406608,227132
Mongolia,2021,0,0,0,0,0,0,0,0,0,0
Myanmar,1990,12454464,11674148,956112,4137372,10718035,5086779,5631255,8317091,3770968,4546122
Myanmar,1991,12716864,11916848,965264,4211825,10951583,5307137,5644446,8505038,3941234,4563804
Myanmar,1992,12966360,12150246,1013330,4337247,11136915,5508318,5628597,8629112,4085021,4544091
Myanmar,1993,13213410,12382274,1048778,4447633,11333495,5718881,5614613,8765776,4237375,4528400
Myanmar,1994,13471908,12623106,1091898,4572365,11531207,5933959,5597248,8899542,4391033,4508508
Myanmar,1995,13749010,12877392,1135785,4703536,11741606,6159646,5581959,9045473,4553491,4491982
Myanmar,1996,14043285,13127706,1176242,4835103,11951463,6389252,5562211,9208181,4727480,4480701
Myanmar,1997,14352552,13385643,1214077,4971724,12171565,6628634,5542930,9380827,4909925,4470902
Myanmar,1998,14668767,13647388,1254194,5114999,12393193,6873264,5519928,9553767,5095979,4457788
Myanmar,1999,14979347,13905947,1319674,5296697,12586272,7106209,5480063,9682649,5261551,4421098
Myanmar,2000,15274820,14155804,1402840,5500462,12752963,7327852,5425110,9774357,5409128,4365228
Myanmar,2001,15511871,14356828,1468703,5674242,12888124,7534397,5353727,9837628,5542519,4295109
Myanmar,2002,15736175,14552516,1539656,5855430,13012859,7737446,5275413,9880744,5665618,4215125
Myanmar,2003,15946888,14739566,1624300,6050249,13115265,7929489,5185776,9896638,5773698,4122940
Myanmar,2004,16146094,14915679,1709336,6243694,13206342,8116617,5089724,9902399,5876083,4026315
Myanmar,2005,16337871,15081746,1797744,6438754,13284001,8297187,4986814,9899116,5973126,3925989
Myanmar,2006,16500706,15209687,1876875,6621733,13332811,8461002,4871809,9878972,6059761,3819211
